order_id,customer_id,order_date,status,num_items,subtotal,tax,shipping,total,payment_method,shipping_address,delivery_date
ORD-0004549,CUST-002803,2024-06-12 13:32:36.567843,delivered,1,907.55,72.6,0.0,980.15,credit_card,"68358 Diaz Loop, Rebeccaburgh, Dominica",2024-06-18 13:32:36.567843
ORD-0004550,CUST-000191,2026-04-13 00:30:29.260980,cancelled,4,1786.47,142.92,0.0,1929.39,credit_card,"106 Jasmine Fork Apt. 990, North Francisview, Samoa",
ORD-0004551,CUST-003376,2024-06-05 08:24:00.933136,returned,1,97.28,7.78,0.0,105.06,debit_card,"4416 Larson Center, Johnton, Guernsey",
ORD-0004552,CUST-001672,2026-01-04 11:16:08.320704,cancelled,1,108.66,8.69,0.0,117.35,credit_card,"27736 William Alley, Susanmouth, Wallis and Futuna",
ORD-0004553,CUST-001264,2025-04-15 06:00:54.132104,delivered,1,406.56,32.52,0.0,439.08,paypal,"02513 Derek Mall Apt. 931, North Alexis, Svalbard & Jan Mayen Islands",2025-04-20 06:00:54.132104
ORD-0004554,CUST-003964,2026-03-09 13:11:52.861632,delivered,2,238.33,19.07,0.0,257.4,paypal,"440 Brett Ford Apt. 036, Lindabury, Saint Kitts and Nevis",2026-03-17 13:11:52.861632
ORD-0004555,CUST-004087,2025-11-08 14:24:11.074266,delivered,1,111.32,8.91,0.0,120.23,paypal,"98336 Burton Road, Petersentown, Serbia",2025-11-18 14:24:11.074266
ORD-0004556,CUST-004871,2025-08-25 05:37:30.158646,delivered,4,2554.2,204.34,0.0,2758.54,paypal,"109 Lopez Pass, Tonyfort, Estonia",2025-09-04 05:37:30.158646
ORD-0004557,CUST-002994,2025-05-08 12:21:38.318808,delivered,4,846.95,67.76,0.0,914.71,debit_card,"38620 Douglas Glen Suite 461, New Vincent, Greece",2025-05-14 12:21:38.318808
ORD-0004558,CUST-001511,2026-02-07 04:38:31.081876,cancelled,1,128.76,10.3,0.0,139.06,debit_card,"2731 Frazier Wall, North Jeremyhaven, Israel",
ORD-0004559,CUST-000428,2026-01-06 17:27:44.877590,delivered,2,224.56,17.96,0.0,242.52,paypal,"584 Cooper Views, Christinemouth, Wallis and Futuna",2026-01-08 17:27:44.877590
ORD-0004560,CUST-001726,2024-12-10 11:34:00.852897,delivered,3,452.06,36.16,0.0,488.22,credit_card,"36959 Russell Junctions Apt. 233, Jimenezbury, Iceland",2024-12-12 11:34:00.852897
ORD-0004561,CUST-001440,2026-02-02 13:02:07.513596,delivered,4,3100.54,248.04,0.0,3348.58,debit_card,"419 Green Plains, Port John, New Zealand",2026-02-04 13:02:07.513596
ORD-0004562,CUST-001048,2024-09-08 18:18:12.456750,cancelled,1,769.39,61.55,0.0,830.94,debit_card,"507 Velez Skyway, Port Paul, Namibia",
ORD-0004563,CUST-001072,2025-05-07 23:26:53.494818,delivered,1,66.57,5.33,0.0,71.9,paypal,"198 Stanley Landing Suite 815, Michelleburgh, Tonga",2025-05-10 23:26:53.494818
ORD-0004564,CUST-003635,2025-08-23 14:40:51.328870,delivered,2,185.99,14.88,0.0,200.87,debit_card,"3702 Green Estates, Morganshire, Myanmar",2025-09-01 14:40:51.328870
ORD-0004565,CUST-002077,2026-03-07 06:20:10.068952,delivered,2,2089.87,167.19,0.0,2257.06,credit_card,"21827 Smith Forest, Port David, San Marino",2026-03-13 06:20:10.068952
ORD-0004566,CUST-002778,2023-12-31 21:04:52.410719,delivered,1,410.52,32.84,0.0,443.36,apple_pay,"495 Powell Ramp Apt. 581, South Christineview, Anguilla",2024-01-03 21:04:52.410719
ORD-0004567,CUST-002400,2025-03-11 00:23:58.472102,delivered,1,212.25,16.98,0.0,229.23,apple_pay,"6234 Angela Common Suite 050, Katherineside, Timor-Leste",2025-03-18 00:23:58.472102
ORD-0004568,CUST-000409,2024-07-16 14:10:36.334342,delivered,1,1061.77,84.94,0.0,1146.71,apple_pay,"02277 Mccarty Creek, Millertown, Pitcairn Islands",2024-07-26 14:10:36.334342
ORD-0004569,CUST-002257,2025-10-01 22:35:46.768217,delivered,1,1708.98,136.72,0.0,1845.7,paypal,"292 William Ville, Jeremyburgh, Cayman Islands",2025-10-07 22:35:46.768217
ORD-0004570,CUST-000495,2025-09-01 14:48:48.708414,delivered,2,2029.83,162.39,0.0,2192.22,credit_card,"976 Sparks Point, Jessestad, Guinea",2025-09-05 14:48:48.708414
ORD-0004571,CUST-003955,2025-12-30 10:09:26.611670,cancelled,2,683.02,54.64,0.0,737.66,credit_card,"961 Amanda Vista, South Christina, Andorra",
ORD-0004572,CUST-001034,2025-06-23 22:29:48.145947,delivered,1,879.87,70.39,0.0,950.26,paypal,"098 Willis Terrace, East Michaelside, Mexico",2025-07-03 22:29:48.145947
ORD-0004573,CUST-002084,2025-05-28 22:43:27.045956,delivered,1,41.31,3.3,9.99,54.6,credit_card,"5074 Douglas Spur, Port Jeffery, Congo",2025-06-04 22:43:27.045956
ORD-0004574,CUST-000071,2025-12-08 14:43:30.065071,delivered,1,106.68,8.53,0.0,115.21,debit_card,"01544 Morris Branch Apt. 640, Joshuafurt, Central African Republic",2025-12-14 14:43:30.065071
ORD-0004575,CUST-003391,2024-10-05 01:03:29.476634,delivered,1,33.14,2.65,9.99,45.78,debit_card,"2301 Joshua Shores Suite 853, Evelynmouth, Cyprus",2024-10-14 01:03:29.476634
ORD-0004576,CUST-003593,2024-10-18 15:16:04.066313,delivered,2,111.04,8.88,0.0,119.92,credit_card,"6978 Murphy Fords, South Jacquelineberg, El Salvador",2024-10-27 15:16:04.066313
ORD-0004577,CUST-001926,2025-10-16 10:33:09.715059,delivered,4,2600.76,208.06,0.0,2808.82,apple_pay,"5150 Laura Union Suite 906, West Samantha, New Zealand",2025-10-21 10:33:09.715059
ORD-0004578,CUST-002492,2026-03-10 20:27:28.238413,delivered,2,1482.61,118.61,0.0,1601.22,paypal,"030 Davidson Mountains Apt. 309, Holmesbury, Heard Island and McDonald Islands",2026-03-14 20:27:28.238413
ORD-0004579,CUST-001137,2025-09-14 00:42:30.085889,delivered,1,1708.98,136.72,0.0,1845.7,credit_card,"28486 Holland Track, Timothyview, Thailand",2025-09-22 00:42:30.085889
ORD-0004580,CUST-004365,2026-02-25 13:00:41.366471,delivered,1,245.55,19.64,0.0,265.19,debit_card,"5615 Stephanie Shoal Suite 016, Robertsmouth, Yemen",2026-03-02 13:00:41.366471
ORD-0004581,CUST-004800,2025-12-08 19:45:13.343997,delivered,2,264.94,21.2,0.0,286.14,debit_card,"4530 Andrews Roads, West Zacharychester, Burkina Faso",2025-12-14 19:45:13.343997
ORD-0004582,CUST-001651,2024-12-20 06:12:09.055526,delivered,1,86.24,6.9,0.0,93.14,apple_pay,"42157 Colon Walks, Lake Aaronstad, Bermuda",2024-12-26 06:12:09.055526
ORD-0004583,CUST-003682,2024-08-14 17:45:32.275312,delivered,1,245.55,19.64,0.0,265.19,credit_card,"695 Kenneth Mountains, Dustinbury, Cote d'Ivoire",2024-08-22 17:45:32.275312
ORD-0004584,CUST-001445,2024-11-01 00:45:14.544715,delivered,1,276.04,22.08,0.0,298.12,paypal,"8903 Stephanie Ramp Suite 451, Schwartzbury, Jordan",2024-11-06 00:45:14.544715
ORD-0004585,CUST-003769,2026-03-11 11:41:36.980927,delivered,1,186.3,14.9,0.0,201.2,paypal,"8413 Kennedy Views Apt. 789, Bernardton, Somalia",2026-03-19 11:41:36.980927
ORD-0004586,CUST-002834,2025-05-02 19:30:42.224862,delivered,3,515.7,41.26,0.0,556.96,apple_pay,"89142 Crosby Islands, Hollandport, Gabon",2025-05-07 19:30:42.224862
ORD-0004587,CUST-004081,2026-04-19 09:08:55.530065,in_transit,1,41.56,3.32,9.99,54.87,debit_card,"81039 Matthew Gateway Apt. 034, Andersonside, Monaco",
ORD-0004588,CUST-001597,2025-10-13 10:43:01.448376,delivered,2,644.15,51.53,0.0,695.68,apple_pay,"730 Jackson Lights Apt. 995, Danielmouth, Bangladesh",2025-10-23 10:43:01.448376
ORD-0004589,CUST-000476,2026-03-21 06:02:58.600787,delivered,1,723.59,57.89,0.0,781.48,apple_pay,"3771 Kelly Path Suite 476, Johnburgh, Somalia",2026-03-30 06:02:58.600787
ORD-0004590,CUST-002873,2024-06-19 05:20:25.724460,delivered,1,105.4,8.43,0.0,113.83,paypal,"143 Casey Plaza Apt. 476, Jamesbury, Bosnia and Herzegovina",2024-06-23 05:20:25.724460
ORD-0004591,CUST-003475,2024-05-19 22:31:27.656820,returned,1,69.91,5.59,0.0,75.5,apple_pay,"13091 Johnson Villages Suite 503, Harperberg, British Virgin Islands",
ORD-0004592,CUST-000629,2026-03-19 12:31:30.320233,delivered,4,651.14,52.09,0.0,703.23,apple_pay,"136 James Ville Suite 532, Margaretchester, Chile",2026-03-21 12:31:30.320233
ORD-0004593,CUST-001946,2025-05-13 08:26:55.213642,delivered,3,990.6,79.25,0.0,1069.85,debit_card,"45663 Daniel Stravenue Suite 209, Faithfurt, Western Sahara",2025-05-23 08:26:55.213642
ORD-0004594,CUST-001569,2025-11-28 14:29:40.327080,delivered,1,67.37,5.39,0.0,72.76,apple_pay,"6752 Nolan Neck Apt. 256, New Warrenborough, Wallis and Futuna",2025-12-01 14:29:40.327080
ORD-0004595,CUST-004269,2024-10-04 17:51:07.068215,delivered,1,523.06,41.84,0.0,564.9,debit_card,"65676 Bentley Vista Suite 285, East Michaelbury, Hungary",2024-10-09 17:51:07.068215
ORD-0004596,CUST-003814,2026-04-18 08:24:04.640961,delivered,1,1026.98,82.16,0.0,1109.14,paypal,"8980 Christine Meadow, New Jessica, Ireland",2026-04-26 08:24:04.640961
ORD-0004597,CUST-000581,2026-04-14 23:36:29.739526,delivered,2,2081.93,166.55,0.0,2248.48,paypal,"9356 Gallagher Brooks, Guzmanland, Cambodia",2026-04-23 23:36:29.739526
ORD-0004598,CUST-004653,2025-11-21 18:01:05.004397,returned,5,2945.08,235.61,0.0,3180.69,paypal,"3084 Christopher Trace Apt. 132, Port Suzannebury, Ethiopia",
ORD-0004599,CUST-003398,2024-01-26 17:20:01.663511,delivered,1,1618.01,129.44,0.0,1747.45,paypal,"83634 Lang Landing Suite 219, Freemanmouth, Marshall Islands",2024-02-04 17:20:01.663511
ORD-0004600,CUST-003069,2026-03-17 09:32:53.720830,delivered,2,1152.81,92.22,0.0,1245.03,debit_card,"483 Gregory Ford Apt. 213, Evansstad, Oman",2026-03-25 09:32:53.720830
ORD-0004601,CUST-004794,2026-01-15 14:51:14.612466,cancelled,1,51.09,4.09,0.0,55.18,apple_pay,"14643 Daniel Pass, North James, Philippines",
ORD-0004602,CUST-002001,2025-02-12 21:02:09.944112,delivered,2,269.08,21.53,0.0,290.61,paypal,"271 Rose Roads, North Annview, Bouvet Island (Bouvetoya)",2025-02-21 21:02:09.944112
ORD-0004603,CUST-001109,2026-04-21 06:15:25.257510,shipped,4,2397.78,191.82,0.0,2589.6,apple_pay,"90066 Megan Mountains Apt. 675, East Keith, Lao People's Democratic Republic",
ORD-0004604,CUST-004577,2026-03-09 14:48:22.159692,delivered,2,156.34,12.51,0.0,168.85,credit_card,"54700 Atkinson Park Apt. 278, Parkerhaven, Ghana",2026-03-12 14:48:22.159692
ORD-0004605,CUST-001081,2026-03-29 19:56:26.389606,delivered,1,161.0,12.88,0.0,173.88,debit_card,"2121 Skinner Locks Suite 247, Port Gabrielstad, Hungary",2026-04-06 19:56:26.389606
ORD-0004606,CUST-003785,2023-09-01 07:06:35.294382,delivered,1,934.06,74.72,0.0,1008.78,credit_card,"15936 Hernandez Throughway, South Cassandra, Antarctica (the territory South of 60 deg S)",2023-09-04 07:06:35.294382
ORD-0004607,CUST-002160,2024-11-30 06:08:43.566495,delivered,3,2546.84,203.75,0.0,2750.59,debit_card,"97486 Katelyn Fall Apt. 551, Robinburgh, Pitcairn Islands",2024-12-06 06:08:43.566495
ORD-0004608,CUST-001388,2026-03-30 18:18:21.850894,cancelled,2,914.91,73.19,0.0,988.1,apple_pay,"64685 Timothy Spurs, Lake Joshua, Jordan",
ORD-0004609,CUST-004730,2024-06-26 10:35:20.088759,delivered,3,2343.41,187.47,0.0,2530.88,paypal,"28424 Garcia Path Apt. 009, Davidview, Papua New Guinea",2024-07-06 10:35:20.088759
ORD-0004610,CUST-004434,2025-03-14 13:53:28.621009,delivered,5,1090.64,87.25,0.0,1177.89,debit_card,"028 Jamie Curve, Port Joseph, Burkina Faso",2025-03-23 13:53:28.621009
ORD-0004611,CUST-002612,2025-04-12 06:04:37.705859,returned,2,1916.25,153.3,0.0,2069.55,credit_card,"7593 Kristen Port Suite 694, Coletown, Papua New Guinea",
ORD-0004612,CUST-003361,2025-04-03 16:41:48.918267,delivered,1,1617.73,129.42,0.0,1747.15,credit_card,"313 Mclaughlin Plain Suite 431, Johnton, China",2025-04-08 16:41:48.918267
ORD-0004613,CUST-003338,2025-09-13 19:17:11.715346,delivered,1,631.96,50.56,0.0,682.52,apple_pay,"31721 Johnson Wall Apt. 550, East Amy, South Africa",2025-09-19 19:17:11.715346
ORD-0004614,CUST-000032,2024-05-10 21:01:30.524414,delivered,1,23.26,1.86,9.99,35.11,apple_pay,"041 Alvarez Burgs, South Maria, Iraq",2024-05-13 21:01:30.524414
ORD-0004615,CUST-004062,2026-03-20 18:17:23.573694,delivered,3,2648.61,211.89,0.0,2860.5,apple_pay,"7081 Vincent Corners Suite 004, Angelaland, Equatorial Guinea",2026-03-23 18:17:23.573694
ORD-0004616,CUST-000423,2024-01-02 15:55:39.302764,delivered,2,353.16,28.25,0.0,381.41,apple_pay,"7182 Rice Gateway Apt. 231, New Jennifer, Cook Islands",2024-01-09 15:55:39.302764
ORD-0004617,CUST-000760,2024-07-08 17:21:26.086866,delivered,1,242.57,19.41,0.0,261.98,credit_card,"40607 Stacy Lane Apt. 658, Lake Alyssa, Lao People's Democratic Republic",2024-07-14 17:21:26.086866
ORD-0004618,CUST-003791,2025-02-22 13:22:22.647406,delivered,1,45.02,3.6,9.99,58.61,paypal,"9542 Chad Coves, West Davidbury, Peru",2025-03-01 13:22:22.647406
ORD-0004619,CUST-001312,2026-02-16 05:39:28.820698,delivered,2,1895.28,151.62,0.0,2046.9,apple_pay,"771 Maria Roads Apt. 000, Yorkview, Argentina",2026-02-26 05:39:28.820698
ORD-0004620,CUST-004499,2025-06-26 14:53:44.079888,delivered,1,66.33,5.31,0.0,71.64,debit_card,"2862 Susan Mill, Wellsmouth, Taiwan",2025-06-29 14:53:44.079888
ORD-0004621,CUST-004582,2026-03-03 06:26:56.910456,delivered,1,42.69,3.42,9.99,56.1,debit_card,"394 Donna Fall, East Autumn, Congo",2026-03-12 06:26:56.910456
ORD-0004622,CUST-003878,2026-02-25 11:09:14.344610,delivered,4,752.1,60.17,0.0,812.27,apple_pay,"63158 Yoder Point Suite 848, Michaelville, Puerto Rico",2026-03-04 11:09:14.344610
ORD-0004623,CUST-002643,2025-01-15 19:24:27.238078,delivered,3,327.69,26.22,0.0,353.91,paypal,"1352 Pham Mews Apt. 865, West Bryan, Uganda",2025-01-25 19:24:27.238078
ORD-0004624,CUST-001647,2025-08-27 09:59:14.754314,delivered,3,1024.06,81.92,0.0,1105.98,paypal,"716 Kimberly Shore, Smithshire, Latvia",2025-09-04 09:59:14.754314
ORD-0004625,CUST-001565,2026-03-05 04:22:41.259712,delivered,1,27.32,2.19,9.99,39.5,debit_card,"780 Page Divide, North Matthew, Guinea",2026-03-15 04:22:41.259712
ORD-0004626,CUST-002239,2026-03-17 18:34:07.812152,cancelled,3,2102.87,168.23,0.0,2271.1,paypal,"43563 Krueger Island Suite 929, Lake Lisaberg, Saint Martin",
ORD-0004627,CUST-001026,2024-08-02 20:37:11.603424,returned,3,620.45,49.64,0.0,670.09,paypal,"3470 Victoria Ridge Suite 113, Port Brandonmouth, Barbados",
ORD-0004628,CUST-003071,2026-03-24 21:08:04.938545,delivered,1,214.41,17.15,0.0,231.56,paypal,"24003 Lopez Prairie, North Jeremytown, Greenland",2026-03-28 21:08:04.938545
ORD-0004629,CUST-004419,2024-08-09 15:50:38.243336,delivered,1,167.51,13.4,0.0,180.91,paypal,"3828 Freeman Skyway Apt. 456, New Christopherberg, Algeria",2024-08-11 15:50:38.243336
ORD-0004630,CUST-004537,2025-01-14 02:23:45.253358,delivered,2,1051.23,84.1,0.0,1135.33,paypal,"4980 Wilson Row, West Jeffreyview, Honduras",2025-01-16 02:23:45.253358
ORD-0004631,CUST-003861,2024-08-25 14:19:02.988997,delivered,4,1955.24,156.42,0.0,2111.66,debit_card,"0539 Allen Heights, New Jesusview, United Kingdom",2024-08-28 14:19:02.988997
ORD-0004632,CUST-004800,2026-02-24 10:57:45.909505,cancelled,4,1257.22,100.58,0.0,1357.8,credit_card,"61526 Black Inlet Suite 305, South Tiffany, Cook Islands",
ORD-0004633,CUST-003056,2025-11-14 17:13:52.295271,delivered,2,1574.0,125.92,0.0,1699.92,credit_card,"72350 Kathryn View Apt. 603, Port Charles, Guam",2025-11-17 17:13:52.295271
ORD-0004634,CUST-002705,2024-09-25 12:31:28.493299,delivered,1,1380.2,110.42,0.0,1490.62,credit_card,"42313 Suzanne Spurs, South Hector, Madagascar",2024-09-29 12:31:28.493299
ORD-0004635,CUST-001385,2025-06-11 21:20:58.139447,delivered,1,523.06,41.84,0.0,564.9,paypal,"6359 Casey Square, Anneport, Montenegro",2025-06-20 21:20:58.139447
ORD-0004636,CUST-004909,2024-09-27 04:20:02.533413,cancelled,2,188.66,15.09,0.0,203.75,apple_pay,"896 Rose Center, North Randall, Myanmar",
ORD-0004637,CUST-000043,2025-01-24 20:05:23.962587,delivered,1,22.0,1.76,9.99,33.75,credit_card,"8924 Bradley Village Apt. 050, West Josefurt, Afghanistan",2025-02-01 20:05:23.962587
ORD-0004638,CUST-001275,2025-08-19 15:10:51.797508,delivered,2,831.12,66.49,0.0,897.61,debit_card,"745 Tate Motorway, North Jonathanburgh, Korea",2025-08-28 15:10:51.797508
ORD-0004639,CUST-003665,2026-04-02 16:12:51.216128,delivered,1,132.74,10.62,0.0,143.36,debit_card,"8167 Jonathan Views, Nunezbury, Antarctica (the territory South of 60 deg S)",2026-04-07 16:12:51.216128
ORD-0004640,CUST-001446,2026-04-25 06:24:03.591322,processing,3,3104.25,248.34,0.0,3352.59,apple_pay,"6033 Amanda Crossroad Suite 564, Goodwinstad, Equatorial Guinea",
ORD-0004641,CUST-002823,2024-12-07 03:15:27.081858,delivered,1,94.63,7.57,0.0,102.2,paypal,"090 Gregory Prairie Apt. 873, Port Haley, Lesotho",2024-12-12 03:15:27.081858
ORD-0004642,CUST-004157,2025-12-10 21:28:02.381008,delivered,1,1063.84,85.11,0.0,1148.95,apple_pay,"24940 Matthew Plains Suite 811, East Amber, Malta",2025-12-15 21:28:02.381008
ORD-0004643,CUST-004265,2026-02-07 19:17:24.134006,delivered,3,1939.51,155.16,0.0,2094.67,credit_card,"87394 Mendoza Village, Port Heidi, British Indian Ocean Territory (Chagos Archipelago)",2026-02-14 19:17:24.134006
ORD-0004644,CUST-003201,2025-10-31 23:22:35.461241,delivered,1,750.01,60.0,0.0,810.01,debit_card,"60174 Jerry Mall Suite 809, North Gabrielmouth, Comoros",2025-11-08 23:22:35.461241
ORD-0004645,CUST-004593,2026-03-18 23:26:22.101501,returned,3,2454.64,196.37,0.0,2651.01,debit_card,"7684 Mitchell Hills Suite 357, Robinsonside, French Southern Territories",
ORD-0004646,CUST-004826,2026-04-16 06:58:13.510025,delivered,1,412.68,33.01,0.0,445.69,debit_card,"236 Timothy Greens Suite 207, South Bobbyfurt, Mayotte",2026-04-24 06:58:13.510025
ORD-0004647,CUST-002756,2025-11-10 12:32:51.067210,delivered,1,764.6,61.17,0.0,825.77,credit_card,"1701 Pruitt Courts, Susanville, Gambia",2025-11-20 12:32:51.067210
ORD-0004648,CUST-002485,2026-04-14 14:34:38.520451,cancelled,1,313.04,25.04,0.0,338.08,apple_pay,"5989 Stephen Brooks Apt. 675, Oliviamouth, Nigeria",
ORD-0004649,CUST-003263,2025-04-23 19:21:35.926993,delivered,1,402.02,32.16,0.0,434.18,paypal,"771 Melissa Crossroad Suite 376, West Laura, Lesotho",2025-04-29 19:21:35.926993
ORD-0004650,CUST-003187,2026-03-02 05:40:25.037257,delivered,1,1450.04,116.0,0.0,1566.04,paypal,"80881 Katie Cove Suite 887, Elizabethburgh, Canada",2026-03-07 05:40:25.037257
ORD-0004651,CUST-003597,2026-03-01 20:49:54.867065,delivered,1,359.61,28.77,0.0,388.38,credit_card,"7418 Gordon Ford, Port Franciscoport, British Virgin Islands",2026-03-09 20:49:54.867065
ORD-0004652,CUST-004408,2025-12-09 18:02:35.818428,delivered,1,72.48,5.8,0.0,78.28,apple_pay,"5186 Michael Course Apt. 216, Lake Emilyshire, Uzbekistan",2025-12-16 18:02:35.818428
ORD-0004653,CUST-002676,2024-09-28 16:41:55.484381,delivered,2,1117.89,89.43,0.0,1207.32,credit_card,"0417 Collins Dale, West Carolynmouth, Thailand",2024-10-07 16:41:55.484381
ORD-0004654,CUST-001866,2025-06-24 19:11:32.995066,delivered,3,1251.57,100.13,0.0,1351.7,apple_pay,"492 Rachel Neck, Helenfurt, Israel",2025-07-03 19:11:32.995066
ORD-0004655,CUST-001294,2024-04-07 22:25:58.698336,delivered,2,1147.83,91.83,0.0,1239.66,apple_pay,"8302 Kirby Ways, East Jeffrey, Tajikistan",2024-04-14 22:25:58.698336
ORD-0004656,CUST-001215,2026-04-02 08:36:35.747222,delivered,1,242.22,19.38,0.0,261.6,apple_pay,"324 Isabella Course, Donaldville, Niue",2026-04-10 08:36:35.747222
ORD-0004657,CUST-004898,2025-05-04 19:50:38.845940,delivered,1,868.84,69.51,0.0,938.35,credit_card,"809 Jacqueline Spur, Christopherland, Samoa",2025-05-08 19:50:38.845940
ORD-0004658,CUST-003830,2025-04-23 11:10:40.586049,delivered,3,2456.11,196.49,0.0,2652.6,debit_card,"1535 Angela Squares, Travisbury, Falkland Islands (Malvinas)",2025-05-01 11:10:40.586049
ORD-0004659,CUST-001003,2025-04-20 11:03:07.115726,delivered,4,225.37,18.03,0.0,243.4,debit_card,"7371 Megan River Apt. 568, East Tina, Colombia",2025-04-27 11:03:07.115726
ORD-0004660,CUST-000367,2025-09-15 17:21:22.254189,delivered,3,1468.35,117.47,0.0,1585.82,credit_card,"40438 Tammy Keys Apt. 358, South Kylehaven, French Southern Territories",2025-09-23 17:21:22.254189
ORD-0004661,CUST-000957,2025-09-04 15:07:49.102115,delivered,3,559.44,44.76,0.0,604.2,paypal,"270 Martinez Crossroad, Sandersshire, Bahrain",2025-09-10 15:07:49.102115
ORD-0004662,CUST-000512,2026-03-08 04:06:17.191567,delivered,3,1669.22,133.54,0.0,1802.76,credit_card,"888 Ballard Ferry Suite 018, Jasonborough, Colombia",2026-03-15 04:06:17.191567
ORD-0004663,CUST-000380,2024-12-23 14:56:11.682911,delivered,1,822.3,65.78,0.0,888.08,debit_card,"736 Miller Vista Suite 714, Port Debra, Anguilla",2024-12-26 14:56:11.682911
ORD-0004664,CUST-004538,2024-04-17 17:00:05.446957,delivered,1,750.01,60.0,0.0,810.01,apple_pay,"2326 Phillips Curve Suite 399, West Alexis, Botswana",2024-04-20 17:00:05.446957
ORD-0004665,CUST-003877,2025-12-28 02:19:57.539109,delivered,2,287.89,23.03,0.0,310.92,paypal,"3242 Sanders Squares Suite 835, Jamesmouth, Latvia",2026-01-06 02:19:57.539109
ORD-0004666,CUST-000150,2026-03-03 01:05:03.669382,delivered,2,973.86,77.91,0.0,1051.77,debit_card,"20093 Nicholson Bypass, South Jessicaport, Cambodia",2026-03-12 01:05:03.669382
ORD-0004667,CUST-002170,2025-09-03 02:02:01.533234,delivered,2,1205.39,96.43,0.0,1301.82,debit_card,"0565 Kevin Ridge Apt. 906, Johnsborough, Madagascar",2025-09-12 02:02:01.533234
ORD-0004668,CUST-000872,2025-05-28 17:06:10.379258,delivered,4,1820.76,145.66,0.0,1966.42,credit_card,"14947 Merritt Hill, Danielberg, Gibraltar",2025-06-03 17:06:10.379258
ORD-0004669,CUST-001145,2025-12-18 15:30:22.734519,cancelled,2,134.13,10.73,0.0,144.86,apple_pay,"69106 Daniel Mountain, Port Sarah, Denmark",
ORD-0004670,CUST-001869,2026-04-06 00:35:09.808720,cancelled,1,73.11,5.85,0.0,78.96,credit_card,"895 Samantha Park Suite 244, New Timothyhaven, Nigeria",
